ID,name,year,occ,loc,state,studentflag,SOC,main,sub
2266,Hanna Miller,2006,fitness trainer and culinary historian,"Asheville, North Carolina",north carolina,,,9999,9999
7070,Sam Spaulding,2010,sophomore,"Yale University from Wilmington, North Carolina",north carolina,TRUE,56-MiscStudent,56,MiscStudent
6363,Andy Srinivasan,2009,high school science teacher,"Garner, North Carolina",north carolina,,25-2031,25,2031
2876,Phoebe Juel,1993,College Tournament winner,"Sylva, North Carolina",north carolina,,,9999,9999
548,Cindy Jacques,1999,school librarian,"Franklin, North Carolina",north carolina,,25-4021,25,4021
6565,Dave Mackie,2009,software developer,"Cary, North Carolina",north carolina,,15-1131CU,15,1131CU
7991,Deb Teitelbaum,2012,educational consultant,"Sylva, North Carolina",north carolina,,59-Consultant,59,Consultant
7334,Charles Temple,2011,high school English teacher,"Ocracoke, North Carolina",north carolina,,25-2031,25,2031
6998,Phyllis Grayson,2010,retired CPA,"Huntersville, North Carolina",north carolina,,58-Retired,58,Retired
6348,Claxton Graham,2009,business analyst,"Charlotte, North Carolina",north carolina,,13-1111,13,1111
3788,Heather O'Neill,1997,program assistant,"Tarboro, North Carolina",north carolina,,,9999,9999
4997,Alonzo Alexander,2008,teacher,"Norlina, North Carolina",north carolina,,25-MiscTeacher,25,MiscTeacher
1942,Karen Wallace-Meigs,2002,non-profit management consultant,"Durham, North Carolina",north carolina,,59-Consultant,59,Consultant
427,Jay Rosenberg,1986,college professor,"Chapel Hill, North Carolina",north carolina,,25-Prof,25,Prof
528,Betsy Schiltz,1997,graduate student,"Durham, North Carolina",north carolina,,56-GradStu,56,GradStu
2222,Robert Vinson,2002,director of network management,"Charlotte, North Carolina",north carolina,,,9999,9999
7810,Gabriela Gonzales,2012,senior,"Winston-Salem, North Carolina",north carolina,TRUE,56-MiscStudent,56,MiscStudent
1826,Deborah Danzis,1998,college professor,"High Point, North Carolina",north carolina,,25-Prof,25,Prof
5581,Cory Bean,2003,pediatric resident,"Greenville, North Carolina",north carolina,,,9999,9999
64,Grace Thomas,2004,11-year-old sixth grader,"Raleigh, North Carolina",north carolina,TRUE,56-MiscStudent,56,MiscStudent
504,Phoebe Juel,1993,bookseller,"Sylva, North Carolina",north carolina,,41-bookseller,41,bookseller
8400,Bill Driscoll,2013,senior at Stanford University,"Carolina Beach, North Carolina",north carolina,TRUE,56-MiscStudent,56,MiscStudent
8401,Cindy Cammarn,2013,junior at Bowdoin College,"Charlotte, North Carolina",north carolina,TRUE,56-MiscStudent,56,MiscStudent
7571,James Ruchala,2011,ethnomusicologist,"Ararat, North Carolina",north carolina,,,9999,9999
4158,Jennifer Gaspar Schreiner,2007,opera singer,"Raleigh, North Carolina",north carolina,,27-2042,27,2042
3485,Bobby Padgett,2002,analytical chemist,"Cramerton, North Carolina",north carolina,,19-2031,19,2031
4567,Eddie White,2008,computer programmer,"Greensboro, North Carolina",north carolina,,15-1131,15,1131
6065,Stephen Stiegel,2009,high school English teacher,"Elon, North Carolina",north carolina,,25-2031,25,2031
7377,Jay Rosenberg,1986,professor of philosophy,"Chapel Hill, North Carolina",north carolina,,25-Prof,25,Prof
9036,Kris Voss,2014,doctoral student,"Durham, North Carolina",north carolina,,56-GradStu,56,GradStu
5,Bob Watts,2004,poet,"Taylorsville, North Carolina",north carolina,,27-3043,27,3043
5738,Penny Frisbie,2003,systems engineer,"Raleigh, North Carolina",north carolina,,,9999,9999
5965,Becky Anderson,2009,retired software specialist,"Morganton, North Carolina",north carolina,,58-Retired,58,Retired
5751,Peter Thurrell,2003,stagehand,"Chapel Hill, North Carolina",north carolina,,27-1027,27,1027
4684,Amy McEntee,1999,attorney,"Durham, North Carolina",north carolina,,23-1011,23,1011
