ID,name,year,occ,loc,state,studentflag,SOC,main,sub
8308,Eric Nelson,2013,teacher and small business owner,"Minneapolis, Minnesota",minnesota,,25-MiscTeacher,25,MiscTeacher
1452,George Soule,1990,teacher,"Northfield, Minnesota",minnesota,,25-MiscTeacher,25,MiscTeacher
5585,Neil Alsip,2003,writer,"Minneapolis, Minnesota",minnesota,,27-Writer,27,Writer
7119,Julia Carlis,2010,librarian,"Minneapolis, Minnesota",minnesota,,25-4021CU,25,4021CU
644,April McManus,1992,bookstore clerk and 1992 Teen Tournament champion,"Woodbury, Minnesota",minnesota,,,9999,9999
8625,Tim Casey,1987,graphic artist,"St. Paul, Minnesota",minnesota,,27-1024,27,1024
8342,Judy Arginteanu,2013,freelance writer and editor,"Minneapolis, Minnesota",minnesota,,27-Writer,27,Writer
8974,Joe Morse,2014,coast guard helicopter mechanic,"Minneapolis, Minnesota",minnesota,,,9999,9999
2839,Carl Swanson,2006,medical office assistant,"Minneapolis, Minnesota",minnesota,,,9999,9999
3393,Nate Metcalf,2007,actor and playwright,"Cokato, Minnesota",minnesota,,,9999,9999
5401,Mark Raabe,2008,IT director,"Coon Rapids, Minnesota",minnesota,,,9999,9999
4912,Meredith Johnson,2008,senior,University of Minnesota,minnesota,TRUE,56-MiscStudent,56,MiscStudent
281,Mike Dugan,2000,first-year law student,"Lauderdale, Minnesota",minnesota,,56-MiscStudent,56,MiscStudent
344,Steven Popper,1988,economist,"Minneapolis, Minnesota",minnesota,,19-3011,19,3011
8230,Drew Horwood,2013,business analyst,"Minneapolis, Minnesota",minnesota,,13-1111,13,1111
650,April McManus,1992,senior,"Woodbury, Minnesota",minnesota,TRUE,56-MiscStudent,56,MiscStudent
1603,Lisa Newell,1997,customer service representative,"Minneapolis, Minnesota",minnesota,,,9999,9999
908,Karen Arciero,2005,sales manager,"Mounds View, Minnesota",minnesota,,,9999,9999
7339,Lisa Bloomberg,2011,medical student,"Minneapolis, Minnesota",minnesota,,11-MedicalStu,11,MedicalStu
857,Jennifer Weiner,2005,underwriting manager,"Chanhassen, Minnesota",minnesota,,,9999,9999
6692,Mayank Keshaviah,2010,SAT teacher,"Minneapolis, Minnesota",minnesota,,25-MiscTeacher,25,MiscTeacher
6340,Gary Bechtold,2009,garage door company owner,"St. Cloud, Minnesota",minnesota,,,9999,9999
2853,Roger Bauman,1997,financial analyst,"St. Paul, Minnesota",minnesota,,,9999,9999
8407,Sandi Engquist,1993,college bookstore clerk,"Minneapolis, Minnesota",minnesota,,,9999,9999
4159,Joanne Platt,2007,waitress,"Minneapolis, Minnesota",minnesota,,,9999,9999
738,Myron Meyer,2002,scheduling coordinator,"Owatonna, Minnesota",minnesota,,,9999,9999
6380,Josh Forsythe,2009,radio frequency engineer,"Mankato, Minnesota",minnesota,,,9999,9999
4542,Tom Hoover,2001,student dentist,"Minneapolis, Minnesota",minnesota,,56-MiscStudent,56,MiscStudent
775,Corinth Mat�ra,2005,high school English teacher,"Minneapolis, Minnesota",minnesota,,25-2031,25,2031
73,Jennifer Harriss,2004,community counselor,"Minneapolis, Minnesota",minnesota,,,9999,9999
2756,Brian Weikle,2003,project manager,"Minneapolis, Minnesota",minnesota,,57-ProjMgr,57,ProjMgr
5944,Fred Beukema,2009,structural engineer,"Minneapolis, Minnesota",minnesota,,17-2051,17,2051
3557,Jim Waldo,2007,consultant,"Medina, Minnesota",minnesota,,59-Consultant,59,Consultant
5770,Michele Lee Amundsen,2009,freelance editor and writer,"Rochester, Minnesota",minnesota,,27-Writer,27,Writer
8800,Tahne Aarnes,2013,business intelligence consultant,"Chasta, Minnesota",minnesota,,59-Consultant,59,Consultant
3576,Tom Gort,2007,prosecutor,"Winona, Minnesota",minnesota,,23-1011,23,1011
119,David Hankins,2004,college student,"Minneapolis, Minnesota",minnesota,,56-MiscStudent,56,MiscStudent
6832,Nick Yozamp,2010,biology student,"St. Cloud, Minnesota",minnesota,,56-MiscStudent,56,MiscStudent
8820,Jenna Johnson,2013,law student,"Minneapolis, Minnesota",minnesota,,23-LawStudent,23,LawStudent
